title,article_id,ai4epi_abstract_decision,downloaded
"Potential geographic distribution of the tiger mosquito Aedes albopictus (Skuse, 1894) (Diptera: Culicidae) in current and future conditions for Colombia",PMID_33974620,EXCLUDE,True
The single-cell epigenomic and transcriptional landscape of immunity to influenza vaccination,DOI_f70be754e6d8,EXCLUDE,True
Vaccine development for mosquito-borne viral diseases,PMID_37251387,EXCLUDE,True
OpenZika: An IBM World Community Grid Project to Accelerate Zika Virus Drug Discovery,PMID_27764115,EXCLUDE,True
A conserved set of mutations for stabilizing soluble envelope protein dimers from dengue and Zika viruses to advance the development of subunit vaccines,PMID_35643320,EXCLUDE,True
"Glycerol Monolaurate, an Analogue to a Factor Secreted by <i>Lactobacillus</i> , Is Virucidal against Enveloped Viruses, Including HIV-1",PMID_32371599,EXCLUDE,True
Zika and abortion in Brazilian newspapers: how a new outbreak revived an old debate on reproductive rights,PMID_31533583,INCLUDE,True
"Discovery, X-ray Crystallography and Antiviral Activity of Allosteric Inhibitors of Flavivirus NS2B-NS3 Protease",PMID_31017399,EXCLUDE,True
Zika Virus Proteins NS2A and NS4A Are Major Antagonists that Reduce IFN-�� Promoter Activity Induced by the MDA5/RIG-I Signaling Pathway,PMID_31581385,EXCLUDE,True
Outbreaks of publications about emerging infectious diseases: the case of SARS-CoV-2 and Zika virus,DOI_e9b639ff6d53,EXCLUDE,True
Genome Detective Coronavirus Typing Tool for rapid identification and characterization of novel coronavirus genomes,PMID_32511309,EXCLUDE,True
The Dual Role of the Antibody Response Against the Flavivirus Non-structural Protein 1 (NS1) in Protection and Immuno-Pathogenesis,PMID_31379848,EXCLUDE,True
Differential intra-host infection kinetics in <i>Aedes aegypti</i> underlie superior transmissibility of African relative to Asian Zika virus,PMID_37943061,EXCLUDE,True
IgG Antibody Responses to the Aedes albopictus 34k2 Salivary Protein as Novel Candidate Marker of Human Exposure to the Tiger Mosquito,PMID_32850479,EXCLUDE,True
The structure of Zika virus NS5 reveals a conserved domain conformation,PMID_28345600,EXCLUDE,True
Placental Histopathology and Clinical Presentation of Severe Congenital Zika Syndrome in a Human Immunodeficiency Virus-Exposed Uninfected Infant,PMID_29270171,EXCLUDE,True
Vaccination during pregnancy: current and possible future recommendations,PMID_31912233,EXCLUDE,True
Could the recent zika epidemic have been predicted?,DOI_1c53c772754e,INCLUDE,True
Co-circulation and misdiagnosis led to underestimation of the 2015-2017 Zika epidemic in the Americas,DOI_f7b8d3b9f3e8,INCLUDE,True
Delayed childhood neurodevelopment and neurosensory alterations in the second year of life in a prospective cohort of ZIKV-exposed children,PMID_31285631,INCLUDE,True
"Dengue virus nonstructural protein 1 activates platelets via Toll-like receptor 4, leading to thrombocytopenia and hemorrhage",PMID_31009511,EXCLUDE,True
"Infectious Disease Transmission in Solid Organ Transplantation: Donor Evaluation, Recipient Risk, and Outcomes of Transmission",PMID_30656214,EXCLUDE,True
"Knowledge, attitudes, and practices of public secondary school teachers on Zika Virus Disease: A basis for the development of evidence-based Zika educational materials for schools in the Philippines",PMID_30921441,EXCLUDE,True
Climate change impacts on Zika and dengue risk in four Brazilian cities: projections using a temperature-dependent basic reproduction number,DOI_62fa4dc34bb4,INCLUDE,True
Clinical and laboratory findings of acute Zika virus infection in patients from Salvador during the first Brazilian epidemic,PMID_32941805,INCLUDE,True
"Zika, a Mosquito-Transmitted Virus",DOI_0b9f349901e1,EXCLUDE,True
"The Zika Virus Individual Participant Data Consortium: A Global Initiative to Estimate the Effects of Exposure to Zika Virus during Pregnancy on Adverse Fetal, Infant, and Child Health Outcomes",PMID_33007828,EXCLUDE,True
Controlled human infection models for vaccine development: Zika virus debate,PMID_29251602,EXCLUDE,True
Catching a Moving Target: Comparative Modeling of Flaviviral NS2B-NS3 Reveals Small Molecule Zika Protease Inhibitors,PMID_32292558,EXCLUDE,True
"Tracing the Origin, Spread, and Molecular Evolution of Zika Virus in Puerto Rico, 2016–2017",PMID_34670646,INCLUDE,True
Probing Molecular Insights into Zika Virus–Host Interactions,PMID_29724036,EXCLUDE,True
"Zika Virus Infection in Pregnancy: Maternal, Fetal, and Neonatal Considerations",PMID_29267916,EXCLUDE,True
QSPR Model Through Revan Indices to Predict Physicochemically and ADMET Properties of Anti-Flaviviral Drugs to Treat Zika Virus,DOI_dc65262c6c7c,EXCLUDE,True
<i>Monodelphis domestica</i> as a fetal intra-cerebral inoculation model for Zika virus pathogenesis,DOI_65f7cc2e33bf,EXCLUDE,True
Zika Virus Antagonizes Type I Interferon Responses during Infection of Human Dendritic Cells,PMID_28152048,EXCLUDE,True
The cyanobacterial saxitoxin exacerbates neural cell death and brain malformations induced by Zika virus,PMID_32163415,EXCLUDE,True
Differential human antibody repertoires following Zika infection and the implications for serodiagnostics and disease outcome,PMID_31028263,INCLUDE,True
The Critical Role of Early Dengue Surveillance and Limitations of Clinical Reporting – Implications for Non-Endemic Countries,PMID_27501302,EXCLUDE,True
Congenital Zika syndrome: A systematic review,PMID_33320867,EXCLUDE,True
Zika structural genes determine the virulence of African and Asian lineages,PMID_32419649,EXCLUDE,True
Endocytosis of flavivirus NS1 is required for NS1-mediated endothelial hyperpermeability and is abolished by a single N-glycosylation site mutation,PMID_31356638,EXCLUDE,True
"Congenital Zika syndrome: association between the gestational trimester of maternal infection, severity of brain computed tomography findings and microcephaly at birth",PMID_32844907,INCLUDE,True
"Zika virus detection, isolation and genome sequencing through Culicidae sampling during the epidemic in Vitória, Espírito Santo, Brazil",PMID_31068218,EXCLUDE,True
Heterogeneous development of children with Congenital Zika Syndrome-associated microcephaly,PMID_34525107,INCLUDE,True
AgBR1 antibodies delay lethal Aedes aegypti-borne West Nile virus infection in mice,PMID_31312526,EXCLUDE,True
Zika virus in semen: a prospective cohort study of symptomatic travellers returning to Belgium,PMID_29200521,EXCLUDE,True
<scp>ILAE</scp> classification of the epilepsies: Position paper of the <scp>ILAE</scp> Commission for Classification and Terminology,PMID_28276062,EXCLUDE,True
Genetic and biochemical characterizations of Zika virus NS2A protein,PMID_30958095,EXCLUDE,True
Dengue Virus NS2B/NS3 Protease Inhibitors Exploiting the Prime Side,PMID_28298600,EXCLUDE,True
Introduction of invasive mosquito species into Europe and prospects for arbovirus transmission and vector control in an era of globalization,PMID_38037192,EXCLUDE,True
Emergence of Zika Virus Epidemic and the National Response in Jamaica,PMID_28375542,EXCLUDE,True
Chikungunya disease in nonhuman primates involves long-term viral persistence in macrophages,PMID_20179353,EXCLUDE,True
Zika virus infection in immunocompetent pregnant mice causes fetal damage and placental pathology in the absence of fetal infection,PMID_29634758,EXCLUDE,True
Wolbachia wAlbB inhibit dengue and Zika infection in the mosquito Aedes aegypti with an Australian background,PMID_36227923,INCLUDE,True
Effectiveness of an intervention for Aedes aegypti control scaled-up under an inter-sectoral approach in a Colombian city hyper-endemic for dengue virus,PMID_32236142,EXCLUDE,True
"Maternal Zika Virus Disease Severity, Virus Load, Prior Dengue Antibodies, and Their Relationship to Birth Outcomes",PMID_28535184,INCLUDE,True
Transcriptomic Signatures of Zika Virus Infection in Patients and a Cell Culture Model,PMID_39065267,EXCLUDE,True
"JMX0207, a Niclosamide Derivative with Improved Pharmacokinetics, Suppresses Zika Virus Infection Both <i>In Vitro</i> and <i>In Vivo</i>",PMID_32866370,EXCLUDE,True
Quantifying sociodemographic heterogeneities in the distribution of Aedes aegypti among California households,PMID_32692760,EXCLUDE,True
Modeling confinement and reversibility of threshold-dependent gene drive systems in spatially-explicit Aedes aegypti populations,PMID_32398005,EXCLUDE,True
"The Role of Social Media in the Advent of COVID-19 Pandemic: Crisis Management, Mental Health Challenges and Implications",PMID_34012304,EXCLUDE,True
Host immune response against DENV and ZIKV infections,PMID_36159640,EXCLUDE,True
Wolbachia Modulates Lipid Metabolism in Aedes albopictus Mosquito Cells,PMID_26994075,EXCLUDE,True
Organotypic hippocampal culture model reveals differential responses to highly similar Zika virus isolates,PMID_37301965,EXCLUDE,True
"Serological and molecular epidemiology of the Dengue, Zika and Chikungunya viruses in a risk area in Brazil",PMID_34303348,INCLUDE,True
Does Zika virus infection affect mosquito response to repellents?,PMID_28205633,EXCLUDE,True
Zika virus transmission in Angola and the potential for further spread to other African settings,PMID_29394415,INCLUDE,True
Assessing vulnerability for future Zika virus outbreaks using seroprevalence data and environmental suitability maps,PMID_38517912,INCLUDE,True
Zika Virus in Gabon (Central Africa) – 2007: A New Threat from Aedes albopictus?,PMID_24516683,INCLUDE,True
Biologic Evidence Required for Zika Disease Enhancement by Dengue Antibodies,PMID_28322690,EXCLUDE,True
Impact of the COVID-19 Pandemic on Infectious Diseases in Brazil: A Case Study on Dengue Infections,DOI_ff258f9b2a29,EXCLUDE,True
Epidemic outbreak of Chikungunya in two neighboring towns in the Colombian Caribbean: a survival analysis,PMID_28074128,EXCLUDE,True
High transmissibility and fetal pathogenicity of recent Zika virus strains from the African lineage,DOI_748f67109ae4,INCLUDE,True
Global spatial assessment of <i>Aedes aegypti</i> and <i>Culex quinquefasciatus</i>: a scenario of Zika virus exposure,PMID_30474578,INCLUDE,True
Development of Machine Learning Models and the Discovery of a New Antiviral Compound against Yellow Fever Virus,PMID_34286575,EXCLUDE,True
"Modelling the large-scale yellow fever outbreak in Luanda, Angola, and the impact of vaccination",PMID_29338001,EXCLUDE,True
"Seroprevalence, spatial dispersion and factors associated with flavivirus and chikungunya infection in a risk area: a population-based seroprevalence study in Brazil",PMID_33234110,EXCLUDE,True
"Engineered NS1 for Sensitive, Specific Zika Virus Diagnosis from Patient Serology",PMID_33900180,EXCLUDE,True
Post-fever retinitis – Newer concepts,PMID_32823394,EXCLUDE,True
A Retrospective Overview of Zika Virus Evolution in the Midwest of Brazil,PMID_35254139,INCLUDE,True
Predicting Zika virus structural biology: Challenges and opportunities for intervention,PMID_27296393,EXCLUDE,True
"Endocrine Dysfunction in Children with Zika-Related Microcephaly Who Were Born during the 2015 Epidemic in the State of Pernambuco, Brazil",PMID_33374895,EXCLUDE,True
Zika Virus Promotes Neuronal Cell Death in a Non-Cell Autonomous Manner by Triggering the Release of Neurotoxic Factors,PMID_28878777,EXCLUDE,True
"Update: Interim Guidance for Health Care Providers Caring for Pregnant Women with Possible Zika Virus Exposure — United States, July 2016",PMID_27467820,EXCLUDE,True
The Envelope Residues E152/156/158 of Zika Virus Influence the Early Stages of Virus Infection in Human Cells,PMID_31731738,EXCLUDE,True
Arbovirus impact on mosquito behavior: the jury is still out,PMID_38423938,EXCLUDE,True
A computational framework for modeling and studying pertussis epidemiology and vaccination,PMID_32938370,EXCLUDE,True
Differential Replication and Oncolytic Effects of Zika Virus in Aggressive CNS Tumor Cells: Insights from Organoid and Tumoroid Models,PMID_39599878,EXCLUDE,True
Poverty and Arbovirus Outbreaks: When Chikungunya Virus Hits More Precarious Populations Than Dengue Virus in French Guiana,PMID_29308403,EXCLUDE,True
Wide and increasing suitability for Aedes albopictus in Europe is congruent across distribution models,PMID_33972597,EXCLUDE,True
RIPK3-Dependent Necroptosis Is Induced and Restricts Viral Replication in Human Astrocytes Infected With Zika Virus,PMID_33796483,EXCLUDE,True
"Dengue and Zika virus infection patterns vary among Aedes aegypti field populations from Belo Horizonte, a Brazilian endemic city",PMID_34727099,INCLUDE,True
"Permethrin resistance in Aedes aegypti: Genomic variants that confer knockdown resistance, recovery, and death",PMID_34138859,EXCLUDE,True
"COVID-19: Facts, Cultural Considerations, and Risk of Stigmatization",PMID_32316872,EXCLUDE,True
Biased efficacy estimates in phase-III dengue vaccine trials due to heterogeneous exposure and differential detectability of primary infections across trial arms,PMID_30682037,EXCLUDE,True
Zika Virus: Recent Advances towards the Development of Vaccines and Therapeutics,PMID_28608813,EXCLUDE,True
Assessment of contraceptive use in Puerto Rico during the 2016 Zika virus outbreak,PMID_32194040,EXCLUDE,True
"Arbovirus Antibody Seroprevalence in the Human Population from Cauca, Colombia",PMID_36375460,EXCLUDE,True
The use of drones for mosquito surveillance and control,PMID_36527116,EXCLUDE,True
Metabolic reprogramming by Zika virus provokes inflammation in human placenta,PMID_32528049,EXCLUDE,True
The effect of single mutations in Zika virus envelope on escape from broadly neutralizing antibodies,PMID_37943046,EXCLUDE,True
Unsuspected Dengue as a Cause of Acute Febrile Illness in Children and Adults in Western Nicaragua,PMID_27792777,EXCLUDE,True
Molecular dynamics simulation revealed binding of nucleotide inhibitors to ZIKV polymerase over 444 nanoseconds,PMID_28922464,EXCLUDE,True
Febrile illness diagnostics and the malaria-industrial complex: a socio-environmental perspective,PMID_27855644,EXCLUDE,True
Global expansion and redistribution of Aedes-borne virus transmission risk with climate change,DOI_8f369a760268,INCLUDE,True
Modelling the Wolbachia incompatible insect technique: strategies for effective mosquito population elimination,PMID_33158442,EXCLUDE,True
NS4/5 mutations enhance flavivirus Bamaga virus infectivity and pathogenicity in vitro and in vivo,PMID_32203536,EXCLUDE,True
